time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-08-02T14:44:42.630Z,19.4018326,-155.2644958,0.53,2.27,ml,24,66,0.003855,0.14,hv,hv70512362,2018-08-02T14:50:26.080Z,"4km SW of Volcano, Hawaii",earthquake,0.19,0.18,0.39,14,automatic,hv,hv
2018-08-02T14:41:24.350Z,19.3943329,-155.2740021,0.7,2.18,ml,19,47,0.001084,0.12,hv,hv70512357,2018-08-02T14:47:09.670Z,"5km SW of Volcano, Hawaii",earthquake,0.16,0.18,0.31,13,automatic,hv,hv
2018-08-02T14:39:31.830Z,19.4238338,-155.2675018,0.69,2.28,ml,19,101,0.003232,0.14,hv,hv70512352,2018-08-02T14:45:26.700Z,"3km WSW of Volcano, Hawaii",earthquake,0.22,0.13,0.31,13,automatic,hv,hv
2018-08-02T14:38:01.860Z,19.4139996,-155.2986603,0.18,2,ml,9,95,0.007447,0.13,hv,hv70512347,2018-08-02T14:43:42.670Z,"6km WSW of Volcano, Hawaii",earthquake,0.36,0.25,0.15,4,automatic,hv,hv
2018-08-02T14:32:58.750Z,19.4113331,-155.2896729,-0.32,2.26,ml,12,209,0.01082,0.16,hv,hv70512337,2018-08-02T14:38:42.420Z,"5km WSW of Volcano, Hawaii",earthquake,0.45,0.41,0.33,11,automatic,hv,hv
2018-08-02T14:32:16.340Z,19.4213333,-155.2738342,1.55,2.6,ml,9,89,0.004912,0.13,hv,hv70512332,2018-08-02T14:37:57.940Z,"3km WSW of Volcano, Hawaii",earthquake,0.43,0.68,0.55,4,automatic,hv,hv
2018-08-02T14:30:53.050Z,19.4146671,-155.2333374,0.9,1.89,ml,9,170,0.02518,0.14,hv,hv70512327,2018-08-02T14:36:41.390Z,"1km SSE of Volcano, Hawaii",earthquake,0.51,0.74,0.1,4,automatic,hv,hv
2018-08-02T14:27:43.530Z,19.4053326,-155.274826,0.5,2.46,ml,10,185,0.01507,0.07,hv,hv70512317,2018-08-02T14:33:23.400Z,"4km SW of Volcano, Hawaii",earthquake,0.4,0.56,0.28,3,automatic,hv,hv
2018-08-02T14:27:31.480Z,19.3886662,-155.2776642,1.09,2.82,ml,12,102,0.004374,0.14,hv,hv70512312,2018-08-02T14:33:16.500Z,"6km SW of Volcano, Hawaii",earthquake,0.49,0.26,0.29,8,automatic,hv,hv
2018-08-02T14:25:19.840Z,19.4085007,-155.263504,0.73,2.52,ml,24,57,0.004944,0.17,hv,hv70512307,2018-08-02T14:31:01.660Z,"3km SW of Volcano, Hawaii",earthquake,0.18,0.18,0.24,15,automatic,hv,hv
2018-08-02T14:20:00.870Z,19.4125004,-155.2741699,0.61,2.67,ml,42,42,0.01068,0.21,hv,hv70512297,2018-08-02T14:25:47.810Z,"4km WSW of Volcano, Hawaii",earthquake,0.2,0.14,0.36,20,automatic,hv,hv
2018-08-02T14:16:44.600Z,19.3998337,-155.2695007,-0.16,2.84,ml,39,36,0.003637,0.29,hv,hv70512282,2018-08-02T14:22:26.340Z,"4km SW of Volcano, Hawaii",earthquake,0.18,0.17,2.63,26,automatic,hv,hv
2018-08-02T14:15:54.770Z,19.3913326,-155.2818298,0.28,1.71,md,13,89,0.004777,0.15,hv,hv70512277,2018-08-02T14:19:06.150Z,"6km SW of Volcano, Hawaii",earthquake,0.28,0.33,0.19,5,automatic,hv,hv
2018-08-02T14:14:23.330Z,19.3988342,-155.2633362,0.86,2.08,ml,10,124,0.01745,0.09,hv,hv70512272,2018-08-02T14:20:04.940Z,"4km SW of Volcano, Hawaii",earthquake,0.39,0.29,0.46,3,automatic,hv,hv
2018-08-02T14:14:04.280Z,19.4133339,-155.295166,0.89,2.31,ml,8,194,0.02324,0.13,hv,hv70512267,2018-08-02T14:19:47.270Z,"6km WSW of Volcano, Hawaii",earthquake,0.66,0.44,0.31,7,automatic,hv,hv
2018-08-02T14:11:21.050Z,19.4106674,-155.2978363,1.29,2.18,ml,10,150,0.01203,0.26,hv,hv70512262,2018-08-02T14:17:13.420Z,"6km WSW of Volcano, Hawaii",earthquake,0.71,0.63,0.44,11,automatic,hv,hv
2018-08-02T14:11:19.480Z,19.3946667,-155.298996,0.06,2.85,ml,20,93,0.006619,0.33,hv,hv70512257,2018-08-02T14:17:03.800Z,"7km WSW of Volcano, Hawaii",earthquake,0.28,0.29,0.5,15,automatic,hv,hv
2018-08-02T14:08:17.390Z,19.3928337,-155.2618408,0.1,2.93,ml,26,57,0.006678,0.3,hv,hv70512247,2018-08-02T14:14:02.670Z,"4km SSW of Volcano, Hawaii",earthquake,0.27,0.21,0.45,20,automatic,hv,hv
2018-08-02T14:04:07.440Z,19.4081667,-155.2606667,0.08,3.35,ml,34,54,0.00397,0.13,hv,hv70512242,2018-10-16T15:34:07.040Z,"3km SW of Volcano, Hawaii",earthquake,0.12,0.13,0.176,32,reviewed,hv,hv
2018-08-02T14:03:39.880Z,19.4126667,-155.2443333,-1.05,2.74,ml,29,67,0.01468,0.23,hv,hv70512237,2019-01-29T21:19:57.420Z,"4km SW of Volcano, Hawaii",earthquake,0.18,0.24,0.194,42,reviewed,hv,hv
2018-08-02T14:02:58.780Z,19.4168339,-155.2768402,0.97,3.28,ml,35,39,0.006898,0.18,hv,hv70512232,2018-08-02T22:05:28.687Z,"4km WSW of Volcano, Hawaii",earthquake,0.22,0.19,0.53,20,automatic,hv,hv
2018-08-02T14:00:29.920Z,19.3948326,-155.2868347,0.6,2.8,ml,19,51,0.008293,0.26,hv,hv70512227,2018-08-02T14:06:14.760Z,"6km SW of Volcano, Hawaii",earthquake,0.27,0.21,0.4,19,automatic,hv,hv
2018-08-02T13:57:57.040Z,19.3996658,-155.2700043,2.17,3.09,ml,49,34,0.004008,0.2,hv,hv70512222,2018-10-16T15:34:07.040Z,"4km SW of Volcano, Hawaii",earthquake,0.22,0.2,3.11,35,automatic,hv,hv
2018-08-02T13:53:01.790Z,19.4220009,-155.2688293,0.33,2.79,ml,32,43,0.005165,0.2,hv,hv70512217,2018-08-02T13:58:41.120Z,"3km WSW of Volcano, Hawaii",earthquake,0.21,0.12,0.38,20,automatic,hv,hv
2018-08-02T13:52:48.760Z,19.4195004,-155.2726593,0.92,2.58,ml,19,45,0.006997,0.11,hv,hv70512212,2018-08-02T13:58:29.950Z,"3km WSW of Volcano, Hawaii",earthquake,0.27,0.31,0.42,22,automatic,hv,hv
2018-08-02T13:49:05.440Z,19.4021664,-155.260498,1.06,2.48,ml,19,67,0.006521,0.27,hv,hv70512207,2018-08-02T13:54:49.410Z,"3km SW of Volcano, Hawaii",earthquake,0.37,0.39,0.31,11,automatic,hv,hv
2018-08-02T13:46:21.060Z,19.4095001,-155.2858276,0.56,2.28,ml,29,30,0.008282,0.24,hv,hv70512202,2018-08-02T13:52:25.820Z,"5km WSW of Volcano, Hawaii",earthquake,0.23,0.16,0.34,16,automatic,hv,hv
2018-08-02T13:44:12.900Z,19.4144993,-155.2805023,1.26,1.99,ml,22,50,0.004627,0.17,hv,hv70512192,2018-08-02T13:49:55.240Z,"4km WSW of Volcano, Hawaii",earthquake,0.21,0.17,0.26,12,automatic,hv,hv
2018-08-02T13:38:59.010Z,19.4156667,-155.288,0.35,2.37,md,18,70,0.004184,0.13,hv,hv70512172,2019-01-16T20:11:57.630Z,"5km WSW of Volcano, Hawaii",earthquake,0.19,0.12,0.108,6,reviewed,hv,hv
2018-08-02T13:38:37.130Z,19.3658333,-155.278,2.02,2.69,ml,15,67,0.01486,0.1,hv,hv70512167,2019-01-16T20:00:50.050Z,"8km SSW of Volcano, Hawaii",earthquake,0.26,0.39,0.111,6,reviewed,hv,hv
2018-08-02T13:38:22.550Z,19.4033337,-155.2606659,0.46,3.22,ml,16,68,0.007163,0.23,hv,hv70512162,2018-08-02T13:44:04.120Z,"3km SW of Volcano, Hawaii",earthquake,0.32,0.27,0.5,16,automatic,hv,hv
2018-08-02T13:37:10.550Z,19.3855,-155.2768402,0.3,2.83,ml,39,51,0.004715,0.28,hv,hv70512157,2018-08-02T13:42:53.600Z,"6km SW of Volcano, Hawaii",earthquake,0.22,0.28,1.99,24,automatic,hv,hv
2018-08-02T13:37:04.050Z,19.4198341,-155.2598267,0.12,2.71,ml,15,124,0.003355,0.17,hv,hv70512152,2018-08-02T13:42:47.330Z,"2km WSW of Volcano, Hawaii",earthquake,0.26,0.19,0.47,24,automatic,hv,hv
2018-08-02T13:32:29.040Z,19.3926667,-155.2726667,0.29,3.09,ml,26,42,0.002841,0.1,hv,hv70512147,2019-01-16T02:30:57.574Z,"5km SW of Volcano, Hawaii",earthquake,0.11,0.1,0.212,41,reviewed,hv,hv
2018-08-02T13:28:35.610Z,19.416666,-155.2754974,0.85,2.27,ml,23,42,0.008177,0.24,hv,hv70512142,2018-08-02T13:34:15.560Z,"4km WSW of Volcano, Hawaii",earthquake,0.25,0.22,0.23,14,automatic,hv,hv
2018-08-02T13:27:36.770Z,19.4008331,-155.2796631,1.57,1.75,md,14,96,0.007864,0.14,hv,hv70512137,2018-08-02T13:30:55.060Z,"5km SW of Volcano, Hawaii",earthquake,0.23,0.32,0.06,6,automatic,hv,hv
2018-08-02T13:27:30.960Z,19.4106674,-155.279007,1.17,1.94,ml,17,53,0.008455,0.1,hv,hv70512132,2018-08-02T13:33:11.980Z,"4km WSW of Volcano, Hawaii",earthquake,0.19,0.37,0.16,14,automatic,hv,hv
2018-08-02T13:21:15.940Z,19.3956661,-155.2663269,0.02,2.25,ml,12,79,0.002578,0.07,hv,hv70512112,2018-08-02T13:26:57.370Z,"4km SW of Volcano, Hawaii",earthquake,0.17,0.26,0.4,11,automatic,hv,hv
2018-08-02T13:17:30.500Z,19.4029999,-155.2753296,1.9,2.11,ml,19,59,0.007757,0.11,hv,hv70512107,2018-08-02T13:23:15.180Z,"5km SW of Volcano, Hawaii",earthquake,0.26,0.31,0.28,13,automatic,hv,hv
2018-08-02T13:16:29.820Z,19.4071674,-155.272171,0.85,1.7,ml,18,39,0.0106,0.13,hv,hv70512102,2018-08-02T13:22:09.520Z,"4km SW of Volcano, Hawaii",earthquake,0.22,0.25,0.18,7,automatic,hv,hv
2018-08-02T13:14:30.530Z,19.4078331,-155.2644958,1.56,2.12,ml,22,54,0.006076,0.11,hv,hv70512097,2018-08-02T13:20:13.320Z,"3km SW of Volcano, Hawaii",earthquake,0.25,0.23,0.19,13,automatic,hv,hv
2018-08-02T13:12:23.190Z,19.4258327,-155.3153381,3.16,2.14,ml,10,264,0.02397,0.22,hv,hv70512092,2018-08-02T13:18:04.450Z,"8km W of Volcano, Hawaii",earthquake,1.39,0.87,0.32,9,automatic,hv,hv
2018-08-02T13:08:01.260Z,19.3893337,-155.2718353,1.18,2.07,ml,19,64,0.006241,0.18,hv,hv70512077,2018-08-02T13:13:42.920Z,"5km SW of Volcano, Hawaii",earthquake,0.36,0.31,0.41,7,automatic,hv,hv
2018-08-02T13:05:43.000Z,19.4191666,-155.2708282,2.97,1.88,ml,13,55,0.008412,0.2,hv,hv70512072,2018-08-02T13:11:24.900Z,"3km WSW of Volcano, Hawaii",earthquake,0.5,0.61,0.2,10,automatic,hv,hv
2018-08-02T13:03:46.990Z,19.4120007,-155.3091736,-0.86,1.96,ml,7,138,0.01017,0.21,hv,hv70512067,2018-08-02T13:09:30.440Z,"7km WSW of Volcano, Hawaii",earthquake,0.68,1.12,0.18,9,automatic,hv,hv
2018-08-02T13:00:44.390Z,19.4090004,-155.269165,1.28,3.06,ml,41,32,0.009289,0.14,hv,hv70512062,2018-08-02T13:06:29.440Z,"4km SW of Volcano, Hawaii",earthquake,0.21,0.16,0.4,29,automatic,hv,hv
2018-08-02T12:52:33.190Z,19.4013329,-155.2813263,1.17,2.25,ml,11,210,0.01476,0.1,hv,hv70512052,2018-08-02T12:58:12.840Z,"5km SW of Volcano, Hawaii",earthquake,0.64,0.33,0.39,9,automatic,hv,hv
2018-08-02T12:51:55.830Z,19.3964996,-155.2813263,2.17,2.7,ml,13,159,0.007339,0.18,hv,hv70512047,2018-08-02T12:57:37.190Z,"5km SW of Volcano, Hawaii",earthquake,1,0.58,0.27,5,automatic,hv,hv
2018-08-02T12:51:14.490Z,19.4086666,-155.2861633,0.22,2.2,ml,16,82,0.009158,0.2,hv,hv70512042,2018-08-02T12:56:57.400Z,"5km WSW of Volcano, Hawaii",earthquake,0.25,0.19,0.3,10,automatic,hv,hv
2018-08-02T12:48:25.840Z,19.3953342,-155.2626648,0.01,2.91,ml,29,61,0.004298,0.36,hv,hv70512037,2018-08-02T12:54:08.570Z,"4km SSW of Volcano, Hawaii",earthquake,0.27,0.25,0.42,15,automatic,hv,hv
2018-08-02T12:46:33.970Z,19.4168339,-155.2624969,1.01,2.68,ml,12,117,0.00533,0.14,hv,hv70512032,2018-08-02T12:52:15.630Z,"3km WSW of Volcano, Hawaii",earthquake,0.42,0.25,0.29,12,automatic,hv,hv
2018-08-02T12:45:08.950Z,19.4023342,-155.2723389,0.63,3.09,ml,46,26,0.007038,0.39,hv,hv70512022,2018-08-02T12:50:56.690Z,"4km SW of Volcano, Hawaii",earthquake,0.35,0.21,1.78,30,automatic,hv,hv
2018-08-02T12:44:28.710Z,19.4006667,-155.2738333,0.23,1.66,ml,21,74,0.005274,0.09,hv,hv70512017,2019-01-16T22:43:20.480Z,"5km SW of Volcano, Hawaii",earthquake,0.14,0.16,0.133,8,reviewed,hv,hv
2018-08-02T12:42:48.410Z,19.4256668,-155.2675018,0.57,2.53,ml,19,120,0.001414,0.16,hv,hv70512012,2018-08-02T12:48:28.790Z,"3km W of Volcano, Hawaii",earthquake,0.39,0.16,0.34,14,automatic,hv,hv
2018-08-02T12:41:54.820Z,19.4139996,-155.2601624,0.58,1.8,ml,16,115,0.001922,0.18,hv,hv70512007,2018-08-02T12:47:37.810Z,"2km SW of Volcano, Hawaii",earthquake,0.26,0.27,0.34,10,automatic,hv,hv
2018-08-02T12:38:50.000Z,19.4025002,-155.2769928,1.96,2.41,ml,25,44,0.007768,0.12,hv,hv70511992,2018-08-02T12:44:30.440Z,"5km SW of Volcano, Hawaii",earthquake,0.24,0.25,0.34,17,automatic,hv,hv
2018-08-02T12:37:01.260Z,19.4109993,-155.2681732,0.88,1.77,ml,16,57,0.007905,0.09,hv,hv70511987,2018-08-02T12:42:40.950Z,"3km SW of Volcano, Hawaii",earthquake,0.19,0.29,0.27,10,automatic,hv,hv
2018-08-02T12:35:32.410Z,19.4193325,-155.2741699,-0.09,2.06,ml,13,246,0.02234,0.2,hv,hv70511982,2018-08-02T12:41:13.240Z,"4km WSW of Volcano, Hawaii",earthquake,0.44,0.55,0.47,14,automatic,hv,hv
2018-08-02T12:30:20.350Z,19.3956661,-155.2906647,0.63,1.93,ml,15,73,0.006451,0.15,hv,hv70511967,2018-08-02T12:36:01.550Z,"6km SW of Volcano, Hawaii",earthquake,0.26,0.28,0.26,4,automatic,hv,hv
2018-08-02T12:26:52.670Z,19.4036674,-155.2686615,3.87,2.34,ml,11,183,0.00594,0.26,hv,hv70511962,2018-08-02T12:32:35.770Z,"4km SW of Volcano, Hawaii",earthquake,1.49,2.12,0.37,13,automatic,hv,hv
2018-08-02T12:25:13.310Z,19.3996658,-155.2733307,0.85,2.1,ml,20,56,0.004285,0.25,hv,hv70511952,2018-08-02T12:30:57.300Z,"5km SW of Volcano, Hawaii",earthquake,0.36,0.26,0.25,12,automatic,hv,hv
2018-08-02T12:19:22.950Z,19.4186668,-155.2628326,0.47,2.54,ml,22,75,0.0047,0.21,hv,hv70511937,2018-08-02T12:25:05.940Z,"2km WSW of Volcano, Hawaii",earthquake,0.22,0.24,0.43,19,automatic,hv,hv
2018-08-02T12:13:26.330Z,19.3964996,-155.2811737,0.29,2.51,ml,24,40,0.007197,0.12,hv,hv70511932,2018-08-02T12:19:21.090Z,"5km SW of Volcano, Hawaii",earthquake,0.13,0.18,0.34,16,automatic,hv,hv
2018-08-02T12:10:32.560Z,19.4235001,-155.2664948,0.91,2.68,ml,12,107,0.003731,0.15,hv,hv70511922,2018-08-02T12:16:12.490Z,"3km WSW of Volcano, Hawaii",earthquake,0.3,0.34,0.38,7,automatic,hv,hv
2018-08-02T12:10:08.780Z,19.3994999,-155.254837,-0.71,2.89,ml,25,67,0.01064,0.25,hv,hv70511917,2018-08-02T12:15:54.180Z,"3km SSW of Volcano, Hawaii",earthquake,0.24,0.32,0.52,17,automatic,hv,hv
2018-08-02T12:07:12.770Z,19.4060001,-155.2743378,0.11,2.02,md,9,225,0.02058,0.09,hv,hv70511907,2018-08-02T12:10:22.260Z,"4km SW of Volcano, Hawaii",earthquake,0.49,0.5,0.46,6,automatic,hv,hv
2018-08-02T12:06:35.650Z,19.4161663,-155.280838,0.56,2.41,ml,26,54,0.003417,0.2,hv,hv70511902,2018-08-02T12:12:18.570Z,"4km WSW of Volcano, Hawaii",earthquake,0.21,0.21,0.3,13,automatic,hv,hv
2018-08-02T12:04:48.390Z,19.3904991,-155.2725067,0.37,2.89,ml,18,128,0.004961,0.25,hv,hv70511897,2018-08-02T12:10:34.080Z,"5km SW of Volcano, Hawaii",earthquake,0.39,0.23,0.38,15,automatic,hv,hv
2018-08-02T12:04:28.000Z,19.3994999,-155.2731628,1.54,2.72,ml,21,65,0.004135,0.17,hv,hv70511892,2018-08-02T12:10:15.490Z,"5km SW of Volcano, Hawaii",earthquake,0.2,0.21,0.36,20,automatic,hv,hv
2018-08-02T11:59:30.110Z,19.4029999,-155.2740021,2.62,2.3,ml,12,73,0.008888,0.1,hv,hv70511877,2018-08-02T12:05:30.420Z,"4km SW of Volcano, Hawaii",earthquake,0.39,0.76,0.33,11,automatic,hv,hv
2018-08-02T11:54:34.520Z,19.416,-155.2726667,0.2,3.19,ml,25,44,0.009872,0.11,hv,hv70511872,2019-01-16T23:59:20.640Z,"3km WSW of Volcano, Hawaii",earthquake,0.11,0.12,0.147,23,reviewed,hv,hv
2018-08-02T11:53:13.860Z,19.4121666,-155.2606659,0.32,3.32,ml,43,37,0.0007488,0.23,hv,hv70511867,2018-10-16T15:34:07.040Z,"3km SW of Volcano, Hawaii",earthquake,0.25,0.15,2.81,32,automatic,hv,hv
2018-08-02T11:51:59.300Z,19.4144993,-155.2796631,0.76,2.07,md,14,112,0.005236,0.09,hv,hv70511862,2018-08-02T11:55:12.540Z,"4km WSW of Volcano, Hawaii",earthquake,0.26,0.2,0.29,6,automatic,hv,hv
2018-08-02T11:51:27.280Z,19.4096661,-155.2781677,0.09,1.71,ml,9,161,0.01388,0.32,hv,hv70511857,2018-08-02T11:57:08.810Z,"4km WSW of Volcano, Hawaii",earthquake,0.77,1.48,0.21,9,automatic,hv,hv
2018-08-02T11:48:30.520Z,19.4090004,-155.2830048,0.72,2.29,ml,32,37,0.008678,0.17,hv,hv70511852,2018-08-02T11:54:10.900Z,"5km WSW of Volcano, Hawaii",earthquake,0.21,0.15,0.34,15,automatic,hv,hv
2018-08-02T11:45:37.160Z,19.4155006,-155.2823334,1.12,1.78,ml,17,66,0.002719,0.13,hv,hv70511842,2018-08-02T11:51:17.610Z,"4km WSW of Volcano, Hawaii",earthquake,0.24,0.18,0.19,10,automatic,hv,hv
2018-08-02T11:42:50.120Z,19.3956661,-155.2658386,1.07,2.5,ml,25,62,0.002569,0.2,hv,hv70511837,2018-08-02T11:48:37.100Z,"4km SW of Volcano, Hawaii",earthquake,0.29,0.25,0.39,14,automatic,hv,hv
2018-08-02T11:40:36.940Z,19.3661671,-155.2668304,0.95,2.65,ml,10,77,0.006242,0.09,hv,hv70511817,2018-08-02T11:46:19.070Z,"7km SSW of Volcano, Hawaii",earthquake,0.36,0.28,0.53,13,automatic,hv,hv
2018-08-02T11:39:17.310Z,19.4139996,-155.2596741,1.2,2.31,ml,20,109,0.001912,0.29,hv,hv70511812,2018-08-02T11:45:00.740Z,"2km SW of Volcano, Hawaii",earthquake,0.39,0.35,0.38,8,automatic,hv,hv
2018-08-02T11:38:48.080Z,19.420166,-155.2578278,1.48,2.42,ml,8,216,0.004097,0.11,hv,hv70511807,2018-08-02T11:44:27.800Z,"2km WSW of Volcano, Hawaii",earthquake,0.45,0.48,0.43,15,automatic,hv,hv
2018-08-02T11:36:12.920Z,19.3908329,-155.2666626,-0.17,2.82,ml,34,44,0.007394,0.28,hv,hv70511802,2018-08-02T11:41:54.000Z,"5km SW of Volcano, Hawaii",earthquake,0.17,0.2,2.16,21,automatic,hv,hv
2018-08-02T11:35:05.880Z,19.4178333,-155.2666626,0.76,2.33,ml,20,66,0.007481,0.19,hv,hv70511797,2018-08-02T11:40:48.560Z,"3km WSW of Volcano, Hawaii",earthquake,0.21,0.24,0.37,16,automatic,hv,hv
2018-08-02T11:33:05.350Z,19.3815002,-155.2794952,-0.24,2.48,ml,21,143,0.005426,0.24,hv,hv70511792,2018-08-02T11:38:52.450Z,"7km SW of Volcano, Hawaii",earthquake,0.27,0.3,0.31,14,automatic,hv,hv
2018-08-02T11:30:39.890Z,19.4303341,-155.2814941,0.4,2.71,ml,14,93,0.006662,0.24,hv,hv70511782,2018-08-02T11:36:21.160Z,"4km W of Volcano, Hawaii",earthquake,0.38,0.23,0.29,5,automatic,hv,hv
2018-08-02T11:30:10.390Z,19.3903332,-155.287674,0.13,2.7,ml,26,46,0.005976,0.22,hv,hv70511777,2018-08-02T11:35:57.830Z,"6km SW of Volcano, Hawaii",earthquake,0.21,0.23,0.38,22,automatic,hv,hv
2018-08-02T11:28:47.390Z,19.4171658,-155.2883301,1.06,1.92,ml,17,48,0.003023,0.29,hv,hv70511772,2018-08-02T11:34:31.640Z,"5km WSW of Volcano, Hawaii",earthquake,0.36,0.25,0.21,10,automatic,hv,hv
2018-08-02T11:26:42.490Z,19.4274998,-155.272171,0.49,2.05,ml,9,104,0.004257,0.11,hv,hv70511762,2018-08-02T11:32:29.340Z,"3km W of Volcano, Hawaii",earthquake,0.25,0.28,0.32,9,automatic,hv,hv
2018-08-02T11:25:44.520Z,19.3911667,-155.280838,0.58,2.35,ml,24,50,0.004684,0.18,hv,hv70511757,2018-08-02T11:31:33.860Z,"6km SW of Volcano, Hawaii",earthquake,0.19,0.23,0.31,15,automatic,hv,hv
2018-08-02T11:22:24.200Z,19.4156666,-155.2801666,0.66,1.71,md,17,67,0.004207,0.16,hv,hv70511752,2018-08-02T11:25:32.420Z,"4km WSW of Volcano, Hawaii",earthquake,0.22,0.2,0.41,9,automatic,hv,hv
2018-08-02T11:20:15.630Z,19.4130001,-155.2428284,0.3,2.38,ml,16,163,0.01612,0.1,hv,hv70511742,2018-08-02T11:26:09.210Z,"2km SSW of Volcano, Hawaii",earthquake,0.38,0.34,0.36,11,automatic,hv,hv
2018-08-02T11:18:16.250Z,19.3939991,-155.2819977,0.19,2.6,ml,25,36,0.007433,0.19,hv,hv70511737,2018-08-02T11:24:03.290Z,"6km SW of Volcano, Hawaii",earthquake,0.17,0.23,0.33,18,automatic,hv,hv
2018-08-02T11:15:42.750Z,19.4179993,-155.2978363,1.01,2.05,ml,12,205,0.0115,0.23,hv,hv70511732,2018-08-02T11:21:48.580Z,"6km WSW of Volcano, Hawaii",earthquake,0.66,0.32,0.37,6,automatic,hv,hv
2018-08-02T11:10:58.480Z,19.4116669,-155.258667,0.26,1.92,ml,13,143,0.001216,0.26,hv,hv70511722,2018-08-02T11:16:48.940Z,"3km SW of Volcano, Hawaii",earthquake,0.35,0.41,0.23,4,automatic,hv,hv
2018-08-02T11:07:00.740Z,19.4171658,-155.2866669,0.14,2.65,ml,14,81,0.002475,0.15,hv,hv70511717,2018-08-02T11:12:53.030Z,"5km WSW of Volcano, Hawaii",earthquake,0.22,0.15,0.46,19,automatic,hv,hv
2018-08-02T11:04:14.920Z,19.4116669,-155.2601624,0.46,2.55,ml,24,63,0.0004972,0.37,hv,hv70511707,2018-08-02T11:10:03.950Z,"3km SW of Volcano, Hawaii",earthquake,0.29,0.3,0.43,16,automatic,hv,hv
2018-08-02T11:03:48.160Z,19.4168339,-155.2578278,0.61,2.55,ml,16,138,0.005103,0.13,hv,hv70511702,2018-08-02T11:09:39.740Z,"2km SW of Volcano, Hawaii",earthquake,0.27,0.22,0.44,16,automatic,hv,hv
2018-08-02T11:00:41.980Z,19.4068336,-155.2813263,-1.12,2.38,ml,30,27,0.01108,0.37,hv,hv70511697,2018-08-02T11:06:32.140Z,"5km WSW of Volcano, Hawaii",earthquake,0.18,0.24,0.33,17,automatic,hv,hv
2018-08-02T11:00:04.190Z,19.3706665,-155.2696686,0.94,2.72,ml,13,137,0.005928,0.18,hv,hv70511692,2018-08-02T11:05:56.870Z,"7km SSW of Volcano, Hawaii",earthquake,0.37,0.52,0.49,16,automatic,hv,hv
2018-08-02T10:54:06.400Z,19.3961658,-155.272995,1.02,2.66,ml,33,40,0.001002,0.21,hv,hv70511677,2018-08-02T10:59:47.510Z,"5km SW of Volcano, Hawaii",earthquake,0.29,0.19,0.39,17,automatic,hv,hv
2018-08-02T10:50:53.010Z,19.390667,-155.2656708,1.63,2.4,ml,11,78,0.007543,0.32,hv,hv70511672,2018-08-02T10:56:37.680Z,"5km SSW of Volcano, Hawaii",earthquake,0.74,0.67,0.23,3,automatic,hv,hv
2018-08-02T10:47:28.170Z,19.3964996,-155.280838,-0.08,2.95,ml,17,77,0.006884,0.14,hv,hv70511657,2018-08-02T10:53:11.190Z,"5km SW of Volcano, Hawaii",earthquake,0.27,0.2,0.43,20,automatic,hv,hv
2018-08-02T10:46:36.360Z,19.4208336,-155.2554932,0.96,2.59,ml,13,131,0.005588,0.14,hv,hv70511652,2018-08-02T10:52:17.960Z,"2km WSW of Volcano, Hawaii",earthquake,0.45,0.25,0.24,4,automatic,hv,hv
2018-08-02T10:46:15.740Z,19.3998337,-155.2873383,1.69,2.55,ml,13,154,0.01162,0.18,hv,hv70511647,2018-08-02T10:51:59.060Z,"6km WSW of Volcano, Hawaii",earthquake,0.65,0.28,0.33,16,automatic,hv,hv
2018-08-02T10:45:51.140Z,19.4033337,-155.2850037,1.87,2.4,ml,6,223,0.01428,0.14,hv,hv70511642,2018-08-02T10:51:31.860Z,"5km WSW of Volcano, Hawaii",earthquake,1.1,1.57,0.31,12,automatic,hv,hv
2018-08-02T10:44:35.670Z,19.3983326,-155.2793274,0.8,1.88,ml,9,211,0.006123,0.15,hv,hv70511637,2018-08-02T10:50:14.500Z,"5km SW of Volcano, Hawaii",earthquake,0.64,0.28,0.27,5,automatic,hv,hv
2018-08-02T10:41:40.950Z,19.3994999,-155.2684937,0.21,2.68,ml,41,36,0.002639,0.2,hv,hv70511632,2018-08-02T10:47:23.080Z,"4km SW of Volcano, Hawaii",earthquake,0.22,0.15,1.97,25,automatic,hv,hv
2018-08-02T10:40:51.690Z,19.3996658,-155.2766724,1.15,2.39,ml,22,46,0.005143,0.16,hv,hv70511627,2018-08-02T10:46:34.250Z,"5km SW of Volcano, Hawaii",earthquake,0.21,0.2,0.33,14,automatic,hv,hv
2018-08-02T10:33:56.430Z,19.3943329,-155.2851715,1.08,2.97,ml,21,43,0.008418,0.26,hv,hv70511607,2018-08-02T18:36:29.291Z,"6km SW of Volcano, Hawaii",earthquake,0.3,0.31,0.39,17,automatic,hv,hv
2018-08-02T10:33:14.260Z,19.4136658,-155.2624969,0.61,2.81,ml,16,94,0.002929,0.17,hv,hv70511602,2018-08-02T10:38:55.620Z,"3km SW of Volcano, Hawaii",earthquake,0.22,0.14,0.45,16,automatic,hv,hv
2018-08-02T10:32:57.010Z,19.3973331,-155.2733307,0.29,2.45,ml,23,42,0.001977,0.24,hv,hv70511597,2018-08-02T18:35:41.862Z,"5km SW of Volcano, Hawaii",earthquake,0.22,0.37,0.51,16,automatic,hv,hv
